Date,Tm,Opp,Quarter,Time,Down,Yards,Location,Score,Detail,Yds,EPB,EPA,Diff
2019-09-12,Buccaneers,Panthers,4,2:30,4,5,CAR 14,14-20,Matt Gay 32 yard field goal good,0,2.56,3,0.44
2019-09-09,Saints,Texans,2,9:27,4,9,HTX 14,3-7,Wil Lutz 32 yard field goal good,0,2.51,3,0.49
2019-09-09,Broncos,Raiders,2,0:05,4,20,RAI 46,14-0,Brandon McManus 64 yard field goal no good,0,0.2,2.46,2.26
2019-09-09,Saints,Texans,2,0:04,1,10,HTX 38,3-14,Wil Lutz 56 yard field goal no good,0,3.05,1.93,-1.12
2019-09-09,Broncos,Raiders,3,9:22,4,8,RAI 8,14-3,Brandon McManus 26 yard field goal good,0,2.95,3,0.05
2019-09-09,Broncos,Raiders,3,3:45,4,5,RAI 8,14-6,Brandon McManus 26 yard field goal good,0,2.97,3,0.03
2019-09-09,Broncos,Raiders,4,8:43,4,9,RAI 21,21-9,Brandon McManus 39 yard field goal good,0,2.06,3,0.94
2019-09-09,Raiders,Broncos,4,4:41,4,3,DEN 11,24-9,Daniel Carlson 29 yard field goal good,0,2.8,3,0.2
2019-09-09,Saints,Texans,4,0:55,4,6,HTX 29,27-21,Wil Lutz 47 yard field goal good,0,1.52,3,1.48
2019-09-09,Saints,Texans,4,0:02,3,1,HTX 40,30-28,Wil Lutz 58 yard field goal good,0,2.28,3,0.72
2019-09-08,49ers,Buccaneers,1,11:12,4,8,TAM 11,0-3,Robbie Gould 29 yard field goal good,0,2.7,3,0.3
2019-09-08,Chiefs,Jaguars,1,9:00,4,3,JAX 9,0-10,Harrison Butker 28 yard field goal good,0,2.93,3,0.07
2019-09-08,Titans,Browns,1,6:36,4,9,CLE 19,6-3,Cairo Santos 37 yard field goal good,0,2.18,3,0.82
2019-09-08,Redskins,Eagles,1,2:51,4,10,PHI 23,0-10,Dustin Hopkins 41 yard field goal good,0,1.93,3,1.07
2019-09-08,Bengals,Seahawks,1,2:52,4,7,SEA 21,0-3,Randy Bullock 39 yard field goal good,0,2.06,3,0.94
2019-09-08,Panthers,Rams,1,0:47,4,13,RAM 35,0-0,Joey Slye 53 yard field goal no good,0,0.97,-1.8,-2.77
2019-09-08,Lions,Cardinals,2,14:12,4,8,CRD 37,0-3,Matt Prater 55 yard field goal good,0,0.79,3,2.21
2019-09-08,Rams,Panthers,2,13:48,4,8,CAR 31,0-3,Greg Zuerlein 49 yard field goal good,0,1.32,3,1.68
2019-09-08,Jaguars,Chiefs,2,11:39,4,2,KAN 19,10-17,Josh Lambo 37 yard field goal good,0,2.31,3,0.69
2019-09-08,Patriots,Steelers,2,11:54,4,7,PIT 7,10-0,Stephen Gostkowski 25 yard field goal good,0,2.97,3,0.03
2019-09-08,Dolphins,Ravens,2,10:43,4,19,RAV 36,3-28,Jason Sanders 54 yard field goal good,0,0.88,3,2.12
2019-09-08,Chiefs,Jaguars,2,7:59,4,7,JAX 7,10-20,Harrison Butker 25 yard field goal good,0,2.97,3,0.03
2019-09-08,Jaguars,Chiefs,2,4:25,4,5,KAN 5,13-20,Josh Lambo 23 yard field goal good,0,3.01,3,-0.01
2019-09-08,Chargers,Colts,2,1:06,4,10,CLT 22,17-6,Ty Long 40 yard field goal good,0,1.99,3,1.01
2019-09-08,Colts,Chargers,2,0:03,1,10,SDG 28,17-6,Adam Vinatieri 46 yard field goal no good,0,3.71,1.27,-2.44
2019-09-08,49ers,Buccaneers,2,2:59,4,13,TAM 18,7-6,Robbie Gould 36 yard field goal good,0,2.25,3,0.75
2019-09-08,Chiefs,Jaguars,2,0:28,4,7,JAX 28,13-23,Harrison Butker 46 yard field goal good,0,1.59,3,1.41
2019-09-08,Rams,Panthers,2,1:07,4,6,CAR 38,0-13,Greg Zuerlein 56 yard field goal good,0,0.72,3,2.28
2019-09-08,Colts,Chargers,3,11:19,4,7,SDG 26,17-9,Adam Vinatieri 44 yard field goal good,0,1.74,3,1.26
2019-09-08,Patriots,Steelers,2,0:21,4,6,PIT 23,20-0,Stephen Gostkowski 41 yard field goal good,0,1.95,3,1.05
2019-09-08,Redskins,Eagles,2,0:01,3,9,PHI 30,7-20,Dustin Hopkins 48 yard field goal good,0,2.41,3,0.59
2019-09-08,Cardinals,Lions,2,1:22,4,2,DET 2,3-17,Zane Gonzalez 20 yard field goal good,0,3.25,3,-0.25
2019-09-08,Jets,Bills,2,0:30,4,8,BUF 27,6-0,Kaare Vedvik 45 yard field goal no good,0,1.67,-1.27,-2.94
2019-09-08,Panthers,Rams,2,0:02,2,10,RAM 28,3-13,Joey Slye 46 yard field goal good,0,3.17,3,-0.17
2019-09-08,Steelers,Patriots,3,10:19,4,1,NWE 1,20-3,Chris Boswell 19 yard field goal good,0,3.55,3,-0.55
2019-09-08,Rams,Panthers,3,11:56,4,8,CAR 9,3-16,Greg Zuerlein 27 yard field goal good,0,2.83,3,0.17
2019-09-08,Giants,Cowboys,3,11:02,4,9,DAL 10,21-10,Aldrick Rosas 28 yard field goal good,0,2.76,3,0.24
2019-09-08,Titans,Browns,3,11:58,4,17,CLE 35,6-15,Cairo Santos 53 yard field goal good,0,0.97,3,2.03
2019-09-08,Bengals,Seahawks,3,7:43,4,4,SEA 27,14-17,Randy Bullock 45 yard field goal no good,0,1.75,-1.27,-3.02
2019-09-08,Colts,Chargers,4,13:32,4,7,SDG 11,24-16,Adam Vinatieri 29 yard field goal no good,0,2.7,-0.28,-2.98
2019-09-08,49ers,Buccaneers,3,2:42,4,10,TAM 39,14-20,Robbie Gould 57 yard field goal no good,0,0.66,-2.06,-2.72
2019-09-08,Patriots,Steelers,3,0:16,4,12,PIT 17,30-3,Stephen Gostkowski 35 yard field goal good,0,2.31,3,0.69
2019-09-08,Cardinals,Lions,3,4:43,4,4,DET 24,6-17,Zane Gonzalez 42 yard field goal good,0,1.94,3,1.06
2019-09-08,Bills,Jets,3,3:52,4,12,NYJ 25,16-3,Stephen Hauschka 43 yard field goal good,0,1.8,3,1.2
2019-09-08,Ravens,Dolphins,3,0:29,4,5,MIA 16,10-52,Justin Tucker 34 yard field goal good,0,2.43,3,0.57
2019-09-08,Panthers,Rams,3,0:16,4,8,RAM 34,13-23,Joey Slye 52 yard field goal good,0,1.06,3,1.94
2019-09-08,Chiefs,Jaguars,4,3:41,4,15,JAX 17,19-40,Harrison Butker 35 yard field goal good,0,2.31,3,0.69
2019-09-08,Bengals,Seahawks,4,7:03,4,8,SEA 8,21-20,Randy Bullock 27 yard field goal good,0,2.95,3,0.05
2019-09-08,Buccaneers,49ers,4,4:51,4,12,SFO 13,17-20,Matt Gay 31 yard field goal good,0,2.57,3,0.43
2019-09-08,Patriots,Steelers,4,6:41,4,16,PIT 21,33-3,Stephen Gostkowski 39 yard field goal good,0,2.06,3,0.94
2019-09-08,Eagles,Redskins,4,3:12,4,4,WAS 4,32-20,Jake Elliott 22 yard field goal good,0,3.03,3,-0.03
2019-09-08,Cardinals,Lions,4,11:13,4,9,DET 16,9-24,Zane Gonzalez 34 yard field goal good,0,2.38,3,0.62
2019-09-08,49ers,Buccaneers,4,2:21,4,8,TAM 29,17-23,Robbie Gould 47 yard field goal good,0,1.5,3,1.5
2019-09-08,Rams,Panthers,4,4:10,4,1,CAR 23,20-30,Greg Zuerlein 41 yard field goal no good,0,2.08,-1,-3.08
2019-09-08,Cardinals,Lions,5,7:21,4,10,DET 10,27-24,Zane Gonzalez 28 yard field goal good,0,2.76,3,0.24
2019-09-08,Lions,Cardinals,5,3:51,4,7,CRD 15,27-27,Matt Prater 33 yard field goal good,0,2.44,3,0.56
2019-09-05,Bears,Packers,1,4:14,4,4,GNB 20,3-0,Eddy Pineiro 38 yard field goal good,0,2.2,3,0.8
2019-09-05,Packers,Bears,4,5:20,4,2,CHI 21,3-10,Mason Crosby 39 yard field goal good,0,2.18,3,0.82
2018-12-30,Jaguars,Texans,1,10:11,4,7,HTX 7,0-3,Kai Forbath 25 yard field goal good,0,2.97,3,0.03
2018-12-30,Ravens,Browns,1,9:31,4,8,CLE 20,3-0,Justin Tucker 38 yard field goal good,0,2.12,3,0.88
2018-12-30,Cardinals,Seahawks,1,7:25,4,11,SEA 17,0-3,Zane Gonzalez 36 yard field goal good,0,2.31,3,0.69
2018-12-30,Texans,Jaguars,1,5:23,4,6,JAX 6,3-3,Ka'imi Fairbairn 23 yard field goal good,0,2.99,3,0.01
2018-12-30,Cowboys,Giants,1,1:11,4,11,NYG 16,0-0,Brett Maher 34 yard field goal no good,0,2.38,-0.54,-2.92
2018-12-30,Jets,Patriots,1,0:58,4,9,NWE 22,7-3,Jason Myers 40 yard field goal good,0,1.99,3,1.01
2018-12-30,Eagles,Redskins,1,0:26,4,4,WAS 15,0-3,Jake Elliott 33 yard field goal good,0,2.52,3,0.48
2018-12-30,49ers,Rams,1,2:16,4,3,RAM 12,14-3,Robbie Gould 30 yard field goal good,0,2.73,3,0.27
2018-12-30,Bills,Dolphins,2,13:01,4,12,MIA 23,14-0,Stephen Hauschka 42 yard field goal no good,0,1.93,-1.07,-3
2018-12-30,Lions,Packers,2,10:41,4,3,GNB 8,0-13,Matt Prater pass complete short left to Levine Toilolo for 8 yards touchdown,0,2.98,7,4.02
2018-12-30,Buccaneers,Falcons,2,8:29,4,9,ATL 18,10-0,Cairo Santos 36 yard field goal good,0,2.25,3,0.75
2018-12-30,Bengals,Steelers,2,2:17,4,11,PIT 31,0-10,Randy Bullock 49 yard field goal good. Penalty on Alex Redmond: Unnecessary Roughness 15 yards,0,1.32,3,1.68
2018-12-30,Ravens,Browns,2,6:15,4,10,CLE 16,20-7,Justin Tucker 35 yard field goal good,0,2.38,3,0.62
2018-12-30,Steelers,Bengals,2,0:04,4,13,CIN 21,3-10,Matthew McCrane 39 yard field goal good,0,2.06,3,0.94
2018-12-30,Cardinals,Seahawks,2,1:18,4,21,SEA 32,14-13,Zane Gonzalez 50 yard field goal good,0,1.24,3,1.76
2018-12-30,Colts,Titans,2,0:44,4,10,OTI 34,7-17,Adam Vinatieri 53 yard field goal good,0,1.06,3,1.94
2018-12-30,Raiders,Chiefs,2,1:09,4,8,KAN 32,21-3,Daniel Carlson 50 yard field goal good,0,1.24,3,1.76
2018-12-30,Vikings,Bears,2,0:58,4,6,CHI 27,3-13,Dan Bailey 45 yard field goal good,0,1.7,3,1.3
2018-12-30,Panthers,Saints,2,0:03,4,4,NOR 4,0-23,Chandler Catanzaro 22 yard field goal good,0,3.03,3,-0.03
2018-12-30,Titans,Colts,2,0:05,3,7,CLT 20,10-17,Ryan Succop 38 yard field goal good. Penalty on Margus Hunt: Unnecessary Roughness (Declined),0,3.2,3,-0.2
2018-12-30,Broncos,Chargers,2,0:15,4,10,SDG 10,3-7,Brandon McManus 28 yard field goal good,0,2.76,3,0.24
2018-12-30,Browns,Ravens,2,0:04,1,5,RAV 28,20-7,Greg Joseph 46 yard field goal no good,0,4.11,1.27,-2.84
2018-12-30,Giants,Cowboys,3,9:05,4,12,DAL 30,10-14,Aldrick Rosas 48 yard field goal good,0,1.41,3,1.59
2018-12-30,Rams,49ers,2,0:03,4,3,SFO 10,31-10,Greg Zuerlein 28 yard field goal good,0,2.86,-3,-5.86
2018-12-30,Buccaneers,Falcons,3,6:43,4,4,ATL 27,20-14,Cairo Santos 45 yard field goal good,0,1.75,3,1.25
2018-12-30,Lions,Packers,3,3:12,4,8,GNB 25,0-24,Matt Prater 43 yard field goal good,0,1.8,3,1.2
2018-12-30,Ravens,Browns,3,7:08,4,14,CLE 26,23-14,Justin Tucker 44 yard field goal good,0,1.74,3,1.26
2018-12-30,Falcons,Buccaneers,3,2:04,4,7,TAM 31,20-17,Matt Bryant 49 yard field goal good,0,1.32,3,1.68
2018-12-30,Patriots,Jets,4,9:44,4,2,NYJ 19,31-3,Stephen Gostkowski 38 yard field goal good,0,2.31,3,0.69
2018-12-30,Dolphins,Bills,3,1:31,4,9,BUF 11,28-17,Jason Sanders 29 yard field goal good,0,2.7,3,0.3
2018-12-30,Steelers,Bengals,4,8:40,4,10,CIN 29,13-10,Matthew McCrane 47 yard field goal good,0,1.5,3,1.5
2018-12-30,Texans,Jaguars,4,10:55,4,5,JAX 5,20-3,Ka'imi Fairbairn 24 yard field goal good,0,3.01,3,-0.01
2018-12-30,Browns,Ravens,4,13:48,4,8,RAV 17,23-17,Greg Joseph 35 yard field goal good,0,2.31,3,0.69
2018-12-30,Bengals,Steelers,4,6:20,4,9,PIT 14,13-13,Randy Bullock 32 yard field goal good,0,2.51,3,0.49
2018-12-30,Panthers,Saints,4,8:22,4,13,NOR 33,7-33,Chandler Catanzaro 51 yard field goal good,0,1.15,3,1.85
2018-12-30,Bears,Vikings,4,4:29,4,2,MIN 24,10-24,Cody Parkey 42 yard field goal good,0,1.99,3,1.01
2018-12-30,Rams,49ers,4,11:49,4,13,SFO 33,48-17,Greg Zuerlein 51 yard field goal good,0,1.15,3,1.85
2018-12-30,Ravens,Browns,4,7:23,4,5,CLE 5,26-17,Justin Tucker 23 yard field goal good,0,3.01,3,-0.01
2018-12-30,Steelers,Bengals,4,2:00,4,3,CIN 17,16-13,Matthew McCrane 35 yard field goal good,0,2.41,3,0.59
2018-12-30,Seahawks,Cardinals,4,6:25,4,13,CRD 24,24-21,Sebastian Janikowski 42 yard field goal good,0,1.87,3,1.13
2018-12-30,Colts,Titans,4,4:00,4,7,OTI 7,17-27,Adam Vinatieri 25 yard field goal good,0,2.97,3,0.03
2018-12-30,Cardinals,Seahawks,4,1:54,4,12,SEA 37,24-24,Zane Gonzalez 55 yard field goal good,0,0.79,3,2.21
2018-12-30,Giants,Cowboys,4,2:39,4,12,DAL 20,35-28,Aldrick Rosas 38 yard field goal good,0,2.12,3,0.88
2018-12-30,Seahawks,Cardinals,4,0:03,2,13,CRD 15,27-24,Sebastian Janikowski 33 yard field goal good,0,3.66,3,-0.66
2018-12-30,Falcons,Buccaneers,4,0:04,4,13,TAM 19,32-34,Matt Bryant 37 yard field goal good,0,2.18,3,0.82
2018-12-24,Raiders,Broncos,2,0:23,4,7,DEN 25,17-0,Daniel Carlson 43 yard field goal good,0,1.8,3,1.2
2018-12-24,Broncos,Raiders,2,0:04,1,10,RAI 40,17-0,Brandon McManus 58 yard field goal no good,0,2.92,2.06,-0.86
2018-12-24,Raiders,Broncos,4,4:42,4,6,DEN 27,27-14,Daniel Carlson 45 yard field goal good,0,1.7,3,1.3
2018-12-23,Jets,Packers,1,11:23,4,18,GNB 28,0-0,Jason Myers 45 yard field goal no good,0,1.59,-1.27,-2.86
2018-12-23,Buccaneers,Cowboys,1,12:12,4,16,DAL 19,0-3,Cairo Santos 37 yard field goal good,0,2.18,3,0.82
2018-12-23,Cardinals,Rams,1,7:11,4,8,RAM 18,3-0,Zane Gonzalez 36 yard field goal good,0,2.25,3,0.75
2018-12-23,Bears,49ers,1,5:53,4,10,SFO 19,0-0,Cody Parkey 37 yard field goal no good,0,2.18,-0.74,-2.92
2018-12-23,Lions,Vikings,1,7:35,4,3,MIN 29,3-0,Matt Prater 47 yard field goal good,0,1.58,3,1.42
2018-12-23,Steelers,Saints,1,5:37,4,2,NOR 31,0-3,Chris Boswell 49 yard field goal good,0,1.4,3,1.6
2018-12-23,Chiefs,Seahawks,1,6:38,4,10,SEA 36,7-3,Harrison Butker 54 yard field goal good,0,0.88,3,2.12
2018-12-23,Texans,Eagles,2,14:55,4,11,PHI 12,7-3,Ka'imi Fairbairn 30 yard field goal good,0,2.63,3,0.37
2018-12-23,Seahawks,Chiefs,1,1:52,4,10,KAN 18,7-3,Sebastian Janikowski 36 yard field goal no good,0,2.25,-0.67,-2.92
2018-12-23,Bills,Patriots,1,0:13,4,5,NWE 24,7-0,Stephen Hauschka 43 yard field goal no good,0,1.92,-1.14,-3.06
2018-12-23,Steelers,Saints,2,14:10,4,9,NOR 12,7-6,Chris Boswell 30 yard field goal good,0,2.63,3,0.37
2018-12-23,49ers,Bears,2,10:58,4,9,CHI 15,3-0,Robbie Gould 33 yard field goal good,0,2.44,3,0.56
2018-12-23,Lions,Vikings,2,10:43,4,8,MIN 17,6-0,Matt Prater 35 yard field goal good,0,2.31,3,0.69
2018-12-23,Buccaneers,Cowboys,2,9:19,4,10,DAL 27,14-6,Cairo Santos 45 yard field goal good,0,1.67,3,1.33
2018-12-23,Dolphins,Jaguars,2,6:11,4,5,JAX 28,7-7,Jason Sanders 47 yard field goal no good,0,1.63,-1.4,-3.03
2018-12-23,49ers,Bears,2,5:52,4,7,CHI 12,6-0,Robbie Gould 30 yard field goal good,0,2.63,3,0.37
2018-12-23,Panthers,Falcons,2,7:46,4,4,ATL 32,10-7,Chandler Catanzaro 50 yard field goal good,0,1.27,3,1.73
2018-12-23,Lions,Vikings,2,4:10,4,5,MIN 30,9-0,Matt Prater 48 yard field goal good,0,1.45,3,1.55
2018-12-23,Falcons,Panthers,2,5:35,4,2,CAR 20,10-10,Matt Bryant 39 yard field goal good,0,2.25,3,0.75
2018-12-23,Browns,Bengals,2,0:14,4,5,CIN 19,16-0,Greg Joseph 37 yard field goal good,0,2.24,3,0.76
2018-12-23,Jaguars,Dolphins,2,0:04,1,10,MIA 38,7-7,Kai Forbath 56 yard field goal no good,0,3.05,1.93,-1.12
2018-12-23,Giants,Colts,2,1:15,4,2,CLT 22,7-17,Aldrick Rosas 40 yard field goal good,0,2.12,3,0.88
2018-12-23,Cowboys,Buccaneers,2,1:48,4,5,TAM 41,17-6,Brett Maher 59 yard field goal good,0,0.53,3,2.47
2018-12-23,Cardinals,Rams,2,0:17,4,5,RAM 36,9-21,Zane Gonzalez 54 yard field goal no good,0,0.88,-1.86,-2.74
2018-12-23,49ers,Bears,2,0:05,1,5,CHI 5,9-7,Robbie Gould 23 yard field goal good,0,6.06,-3,-9.06
2018-12-23,Rams,Cardinals,2,0:04,1,10,CRD 39,9-21,Greg Zuerlein 57 yard field goal no good,0,2.98,1.99,-0.99
2018-12-23,Bills,Patriots,3,13:33,4,3,NWE 17,14-3,Stephen Hauschka 35 yard field goal good,0,2.41,3,0.59
2018-12-23,Packers,Jets,2,0:06,3,10,NYJ 24,21-17,Mason Crosby 42 yard field goal good,0,2.74,3,0.26
2018-12-23,Saints,Steelers,2,0:07,1,10,PIT 25,17-14,Wil Lutz 43 yard field goal good. Penalty on Joe Haden: Defensive Offside (Declined),0,3.91,3,-0.91
2018-12-23,Bills,Patriots,3,10:11,4,10,NWE 23,14-6,Stephen Hauschka 41 yard field goal good,0,1.93,3,1.07
2018-12-23,Buccaneers,Cowboys,3,10:45,4,18,DAL 34,17-13,Cairo Santos 52 yard field goal no good,0,1.06,-1.73,-2.79
2018-12-23,Seahawks,Chiefs,3,9:30,4,6,KAN 10,17-10,Sebastian Janikowski 28 yard field goal good,0,2.79,3,0.21
2018-12-23,Rams,Cardinals,3,5:41,4,3,CRD 3,9-24,Greg Zuerlein 21 yard field goal good,0,3.04,3,-0.04
2018-12-23,Packers,Jets,3,8:20,4,2,NYJ 11,21-20,Mason Crosby 29 yard field goal good,0,2.82,3,0.18
2018-12-23,Bengals,Browns,4,15:00,4,22,CLE 33,23-3,Randy Bullock 51 yard field goal good,0,1.15,3,1.85
2018-12-23,Vikings,Lions,3,8:57,4,3,DET 6,9-17,Dan Bailey 24 yard field goal good,0,3.01,3,-0.01
2018-12-23,Eagles,Texans,3,5:35,4,18,HTX 29,16-16,Jake Elliott 47 yard field goal good,0,1.5,3,1.5
2018-12-23,Cowboys,Buccaneers,3,3:44,4,2,TAM 2,20-13,Brett Maher 20 yard field goal good,0,3.25,3,-0.25
2018-12-23,Browns,Bengals,4,7:29,4,5,CIN 13,26-3,Greg Joseph 31 yard field goal good,0,2.62,3,0.38
2018-12-23,Jaguars,Dolphins,4,10:59,4,6,MIA 8,7-10,Kai Forbath 26 yard field goal good,0,2.96,3,0.04
2018-12-23,Giants,Colts,4,9:24,4,4,CLT 9,21-27,Aldrick Rosas 27 yard field goal good,0,2.9,3,0.1
2018-12-23,Patriots,Bills,4,7:47,4,5,BUF 5,24-6,Stephen Gostkowski 24 yard field goal good,0,3.01,3,-0.01
2018-12-23,Packers,Jets,4,11:49,4,10,NYJ 20,35-23,Mason Crosby 38 yard field goal good,0,2.12,3,0.88
2018-12-23,Chiefs,Seahawks,4,10:32,4,10,SEA 10,24-20,Harrison Butker 29 yard field goal good,0,2.76,3,0.24
2018-12-23,Saints,Steelers,4,6:17,4,11,PIT 32,24-28,Wil Lutz 50 yard field goal no good blocked by L.J. Fort recovered by L.J. Fort,0,1.24,-1.4,-2.64
2018-12-23,Vikings,Lions,4,4:19,4,11,DET 11,9-27,Dan Bailey 29 yard field goal good,0,2.7,3,0.3
2018-12-23,Chiefs,Seahawks,4,1:23,4,6,SEA 15,38-31,Harrison Butker 32 yard field goal good,0,2.47,3,0.53
2018-12-23,Eagles,Texans,4,0:03,3,8,HTX 17,32-30,Jake Elliott 35 yard field goal good,0,3.26,3,-0.26
2018-12-23,Jets,Packers,4,0:21,4,10,GNB 15,38-38,Jason Myers 33 yard field goal good,0,2.44,3,0.56
2018-12-22,Ravens,Chargers,1,12:47,4,6,SDG 6,0-3,Justin Tucker 24 yard field goal good,0,2.99,3,0.01
2018-12-22,Redskins,Titans,1,12:14,4,4,OTI 32,0-3,Dustin Hopkins 50 yard field goal good,0,1.27,3,1.73
2018-12-22,Ravens,Chargers,1,7:04,4,18,SDG 35,0-3,Justin Tucker 53 yard field goal no good,0,0.97,-1.8,-2.77
2018-12-22,Ravens,Chargers,2,2:54,4,7,SDG 17,0-6,Justin Tucker 35 yard field goal good,0,2.31,3,0.69
2018-12-22,Titans,Redskins,2,0:01,4,20,WAS 24,9-10,Ryan Succop 42 yard field goal good,0,1.87,-3,-4.87
2018-12-22,Chargers,Ravens,2,0:45,4,10,RAV 20,3-6,Michael Badgley 38 yard field goal good,0,2.12,3,0.88
2018-12-22,Ravens,Chargers,2,0:03,4,7,SDG 47,3-6,Justin Tucker 65 yard field goal no good returned by Derwin James for 31 yards,0,0.13,2.52,2.39
2018-12-22,Redskins,Titans,3,5:01,4,7,OTI 22,9-13,Dustin Hopkins 40 yard field goal good,0,1.99,3,1.01
2018-12-22,Titans,Redskins,4,15:00,4,2,WAS 15,12-13,Ryan Succop 33 yard field goal good,0,2.57,3,0.43
2018-12-22,Ravens,Chargers,3,5:41,4,8,SDG 38,10-16,Justin Tucker 56 yard field goal good,0,0.72,3,2.28
2018-12-22,Redskins,Titans,4,8:14,4,19,OTI 28,12-16,Dustin Hopkins 46 yard field goal good,0,1.59,3,1.41
