Date,Tm,Opp,Quarter,Time,Down,Yards,Location,Score,Detail,Yds,EPB,EPA,Diff
2018-12-17,Saints,Panthers,1,2:20,4,9,CAR 28,7-3,Wil Lutz 46 yard field goal good,0,1.59,3,1.41
2018-12-17,Saints,Panthers,2,10:00,4,3,CAR 6,7-6,Wil Lutz 24 yard field goal good,0,3.01,3,-0.01
2018-12-16,Cowboys,Colts,1,10:02,4,4,CLT 30,0-0,Brett Maher 48 yard field goal no good blocked by Denico Autry recovered by Darius Leonard (tackle by Dalton Schultz),0,1.46,-2.65,-4.11
2018-12-16,Titans,Giants,1,11:30,4,10,NYG 30,0-0,Ryan Succop 48 yard field goal no good,0,1.41,-1.47,-2.88
2018-12-16,Eagles,Rams,1,8:41,4,3,RAM 33,0-3,Jake Elliott 51 yard field goal good,0,1.19,3,1.81
2018-12-16,Redskins,Jaguars,1,1:55,4,15,JAX 28,0-3,Dustin Hopkins 46 yard field goal good,0,1.59,3,1.41
2018-12-16,Falcons,Cardinals,1,0:41,4,3,CRD 3,10-7,Matt Bryant 22 yard field goal good,0,3.04,3,-0.04
2018-12-16,Eagles,Rams,2,12:05,4,5,RAM 16,7-6,Jake Elliott 34 yard field goal good,0,2.43,3,0.57
2018-12-16,Packers,Bears,2,7:31,4,9,CHI 23,7-3,Mason Crosby 41 yard field goal good,0,1.93,3,1.07
2018-12-16,Rams,Eagles,2,4:41,4,19,PHI 23,10-6,Greg Zuerlein 41 yard field goal good,0,1.93,3,1.07
2018-12-16,Jaguars,Redskins,2,3:26,4,8,WAS 15,3-3,Kai Forbath 33 yard field goal good,0,2.44,3,0.56
2018-12-16,Bengals,Raiders,2,6:46,4,4,RAI 16,17-0,Randy Bullock 34 yard field goal good,0,2.45,3,0.55
2018-12-16,Falcons,Cardinals,2,5:21,4,7,CRD 14,20-7,Matt Bryant 33 yard field goal good,0,2.51,3,0.49
2018-12-16,Buccaneers,Ravens,2,1:50,4,2,RAV 3,7-9,Cairo Santos 21 yard field goal good,0,3.05,3,-0.05
2018-12-16,49ers,Seahawks,2,1:10,4,4,SEA 9,17-13,Robbie Gould 28 yard field goal good,0,2.9,3,0.1
2018-12-16,Dolphins,Vikings,2,0:18,4,7,MIN 7,21-10,Jason Sanders 25 yard field goal good,0,2.97,3,0.03
2018-12-16,Bengals,Raiders,2,1:44,4,12,RAI 20,20-7,Randy Bullock 38 yard field goal good,0,2.12,3,0.88
2018-12-16,Ravens,Buccaneers,2,0:13,4,5,TAM 6,10-9,Justin Tucker 24 yard field goal good,0,2.99,3,0.01
2018-12-16,Rams,Eagles,2,0:04,4,10,PHI 18,13-13,Greg Zuerlein 36 yard field goal good,0,2.25,3,0.75
2018-12-16,Colts,Cowboys,2,0:02,3,12,DAL 25,10-0,Adam Vinatieri 43 yard field goal good,0,2.54,-3,-5.54
2018-12-16,Steelers,Patriots,3,8:36,4,14,NWE 14,14-7,Chris Boswell 32 yard field goal no good,0,2.51,-0.41,-2.92
2018-12-16,Packers,Bears,3,9:30,4,7,CHI 25,14-6,Mason Crosby 43 yard field goal good,0,1.8,3,1.2
2018-12-16,Vikings,Dolphins,3,8:44,4,6,MIA 18,24-17,Dan Bailey 36 yard field goal good,0,2.27,3,0.73
2018-12-16,Redskins,Jaguars,3,7:37,4,10,JAX 15,10-6,Dustin Hopkins 33 yard field goal good,0,2.44,3,0.56
2018-12-16,Buccaneers,Ravens,3,5:46,4,5,RAV 9,17-12,Cairo Santos 28 yard field goal good,0,2.88,3,0.12
2018-12-16,Patriots,Steelers,3,0:20,4,6,PIT 15,14-10,Stephen Gostkowski 33 yard field goal good,0,2.47,3,0.53
2018-12-16,Eagles,Rams,3,3:17,4,4,RAM 22,13-23,Jake Elliott 40 yard field goal good,0,2.07,3,0.93
2018-12-16,49ers,Seahawks,3,2:59,4,10,SEA 15,20-13,Robbie Gould 33 yard field goal good,0,2.44,3,0.56
2018-12-16,Colts,Cowboys,3,1:41,4,1,DAL 26,20-0,Adam Vinatieri 44 yard field goal good,0,1.89,3,1.11
2018-12-16,Raiders,Bengals,3,6:33,4,7,CIN 32,20-10,Daniel Carlson 50 yard field goal good,0,1.24,3,1.76
2018-12-16,Jaguars,Redskins,4,11:21,4,6,WAS 23,13-6,Kai Forbath 41 yard field goal good,0,1.95,3,1.05
2018-12-16,Vikings,Dolphins,4,13:05,4,12,MIA 16,27-17,Dan Bailey 34 yard field goal good,0,2.38,3,0.62
2018-12-16,Ravens,Buccaneers,4,13:37,4,4,TAM 17,20-12,Justin Tucker 35 yard field goal good,0,2.39,3,0.61
2018-12-16,Raiders,Bengals,3,2:42,4,8,CIN 8,20-13,Daniel Carlson 27 yard field goal good,0,2.95,3,0.05
2018-12-16,49ers,Seahawks,4,9:56,4,6,SEA 27,23-20,Robbie Gould 45 yard field goal good,0,1.7,3,1.3
2018-12-16,Colts,Cowboys,4,7:01,4,2,DAL 5,23-0,Adam Vinatieri 23 yard field goal good,0,3.03,3,-0.03
2018-12-16,Rams,Eagles,4,9:28,4,13,PHI 19,16-30,Greg Zuerlein 37 yard field goal good,0,2.18,3,0.82
2018-12-16,Steelers,Patriots,4,2:34,4,6,NWE 30,17-10,Chris Boswell 48 yard field goal good,0,1.43,3,1.57
2018-12-16,Bengals,Raiders,4,10:49,4,4,RAI 4,23-13,Randy Bullock 23 yard field goal good,0,3.03,3,-0.03
2018-12-16,Lions,Bills,4,5:55,4,5,BUF 30,14-13,Matt Prater 48 yard field goal no good,0,1.45,-1.47,-2.92
2018-12-16,Bears,Packers,4,6:46,4,1,GNB 6,24-14,Cody Parkey 24 yard field goal good,0,3.02,3,-0.02
2018-12-16,Seahawks,49ers,4,5:27,4,9,SFO 30,23-23,Sebastian Janikowski 48 yard field goal good,0,1.41,3,1.59
2018-12-16,Titans,Giants,4,5:09,4,2,NYG 4,0-17,Ryan Succop 22 yard field goal good,0,3.04,3,-0.04
2018-12-16,Redskins,Jaguars,4,0:04,2,12,JAX 19,13-16,Dustin Hopkins 36 yard field goal good,0,3.6,3,-0.6
2018-12-16,Raiders,Bengals,4,5:09,4,5,CIN 21,23-16,Daniel Carlson 40 yard field goal good,0,2.11,3,0.89
2018-12-16,Packers,Bears,4,0:15,3,27,CHI 27,24-17,Mason Crosby 45 yard field goal good,0,1.42,3,1.58
2018-12-16,Eagles,Rams,4,1:13,4,9,RAM 35,23-30,Jake Elliott 53 yard field goal no good,0,0.97,-1.8,-2.77
2018-12-16,49ers,Seahawks,5,3:11,3,3,SEA 18,26-23,Robbie Gould 36 yard field goal good,0,3.66,3,-0.66
2018-12-15,Texans,Jets,1,9:27,4,20,NYJ 22,0-3,Ka'imi Fairbairn 41 yard field goal good,0,1.99,3,1.01
2018-12-15,Jets,Texans,1,2:04,4,7,HTX 8,3-3,Jason Myers 26 yard field goal good,0,2.96,3,0.04
2018-12-15,Texans,Jets,2,12:54,4,7,NYJ 14,3-6,Ka'imi Fairbairn 32 yard field goal good,0,2.51,3,0.49
2018-12-15,Broncos,Browns,2,8:21,4,9,CLE 26,10-7,Brandon McManus 44 yard field goal good,0,1.74,3,1.26
2018-12-15,Browns,Broncos,2,4:57,4,10,DEN 22,10-10,Greg Joseph 40 yard field goal good,0,1.99,3,1.01
2018-12-15,Texans,Jets,2,4:39,4,3,NYJ 35,3-16,Ka'imi Fairbairn 53 yard field goal good,0,0.99,3,2.01
2018-12-15,Broncos,Browns,3,1:45,4,8,CLE 24,13-10,Brandon McManus 42 yard field goal good,0,1.87,3,1.13
2018-12-15,Texans,Jets,4,12:37,4,17,NYJ 31,15-19,Ka'imi Fairbairn 49 yard field goal good,0,1.32,3,1.68
2018-12-15,Broncos,Browns,4,4:39,4,6,CLE 11,16-17,Brandon McManus 29 yard field goal good,0,2.72,3,0.28
2018-12-15,Texans,Jets,4,0:57,4,11,NYJ 22,22-29,Ka'imi Fairbairn 40 yard field goal good,0,1.99,3,1.01
2018-12-10,Seahawks,Vikings,2,14:15,4,14,MIN 19,3-0,Sebastian Janikowski 37 yard field goal good,0,2.18,3,0.82
2018-12-10,Seahawks,Vikings,4,13:26,4,17,MIN 17,6-0,Sebastian Janikowski 35 yard field goal good,0,2.31,3,0.69
2018-12-10,Vikings,Seahawks,4,5:46,4,9,SEA 29,6-0,Dan Bailey 47 yard field goal no good,0,1.5,-1.4,-2.9
2018-12-09,49ers,Broncos,1,10:28,4,10,DEN 22,3-0,Robbie Gould 40 yard field goal good,0,1.99,3,1.01
2018-12-09,Rams,Bears,1,9:16,4,4,CHI 9,0-3,Greg Zuerlein 27 yard field goal good,0,2.9,3,0.1
2018-12-09,Bengals,Chargers,1,6:28,4,3,SDG 29,7-3,Randy Bullock 47 yard field goal good,0,1.58,3,1.42
2018-12-09,Bears,Rams,1,2:53,4,15,RAM 21,3-3,Cody Parkey 39 yard field goal good,0,2.06,3,0.94
2018-12-09,Cowboys,Eagles,1,2:28,4,10,PHI 10,3-0,Brett Maher 28 yard field goal good,0,2.76,3,0.24
2018-12-09,Jets,Bills,1,4:39,4,7,BUF 29,7-3,Jason Myers 47 yard field goal good,0,1.5,3,1.5
2018-12-09,Falcons,Packers,1,0:42,4,24,GNB 35,7-7,Matt Bryant 53 yard field goal no good,0,0.97,-1.8,-2.77
2018-12-09,49ers,Broncos,2,13:04,4,10,DEN 12,6-0,Robbie Gould 29 yard field goal good,0,2.63,3,0.37
2018-12-09,Buccaneers,Saints,2,11:20,4,16,NOR 28,7-0,Cairo Santos 46 yard field goal no good,0,1.59,-1.33,-2.92
2018-12-09,Chiefs,Ravens,2,11:42,4,8,RAV 33,7-7,Harrison Butker 51 yard field goal no good,0,1.15,-1.66,-2.81
2018-12-09,Raiders,Steelers,2,8:08,4,3,PIT 26,10-7,Daniel Carlson 44 yard field goal good,0,1.84,3,1.16
2018-12-09,Lions,Cardinals,2,9:40,4,10,CRD 29,0-3,Matt Prater 47 yard field goal good,0,1.5,3,1.5
2018-12-09,Saints,Buccaneers,2,7:09,4,3,TAM 12,7-3,Wil Lutz 30 yard field goal good,0,2.73,3,0.27
2018-12-09,Giants,Redskins,2,10:43,4,17,WAS 17,0-10,Aldrick Rosas 35 yard field goal good,0,2.31,3,0.69
2018-12-09,Jets,Bills,2,11:13,4,3,BUF 3,14-6,Jason Myers 21 yard field goal good,0,3.04,3,-0.04
2018-12-09,Ravens,Chiefs,2,7:05,4,9,KAN 10,7-10,Justin Tucker 28 yard field goal good,0,2.76,3,0.24
2018-12-09,Bears,Rams,2,9:28,4,13,RAM 13,6-3,Cody Parkey 31 yard field goal good,0,2.57,3,0.43
2018-12-09,Packers,Falcons,2,7:45,4,16,ATL 32,10-7,Mason Crosby 50 yard field goal good,0,1.24,3,1.76
2018-12-09,Steelers,Raiders,2,4:33,4,15,RAI 21,10-7,Chris Boswell 39 yard field goal no good,0,2.06,-0.87,-2.93
2018-12-09,Bengals,Chargers,2,5:05,4,5,SDG 5,14-6,Randy Bullock 23 yard field goal good,0,3.01,3,-0.01
2018-12-09,Panthers,Browns,2,4:07,4,4,CLE 12,14-17,Chandler Catanzaro 30 yard field goal good,0,2.71,3,0.29
2018-12-09,Cowboys,Eagles,2,1:53,4,22,PHI 27,3-0,Brett Maher 45 yard field goal no good,0,1.67,-1.27,-2.94
2018-12-09,Bills,Jets,2,7:18,4,3,NYJ 13,17-6,Stephen Hauschka 31 yard field goal good,0,2.67,3,0.33
2018-12-09,Cardinals,Lions,2,5:22,4,16,DET 36,0-3,Zane Gonzalez 54 yard field goal no good,0,0.88,-1.86,-2.74
2018-12-09,Browns,Panthers,2,1:03,4,10,CAR 31,17-17,Greg Joseph 49 yard field goal good,0,1.32,3,1.68
2018-12-09,Rams,Bears,2,4:17,4,10,CHI 32,6-6,Greg Zuerlein 50 yard field goal good,0,1.24,3,1.76
2018-12-09,Cowboys,Eagles,2,0:01,4,11,PHI 44,6-0,Brett Maher 62 yard field goal good,0,0.33,3,2.67
2018-12-09,Chiefs,Ravens,2,0:04,4,4,RAV 6,17-10,Harrison Butker 24 yard field goal good,0,3,3,0
2018-12-09,Packers,Falcons,2,0:04,4,4,ATL 30,20-7,Mason Crosby 48 yard field goal good,0,1.46,-3,-4.46
2018-12-09,Chargers,Bengals,2,0:00,1,5,CIN 41,17-12,Michael Badgley 59 yard field goal good,0,3.25,3,-0.25
2018-12-09,Buccaneers,Saints,3,12:54,4,5,NOR 22,14-3,Cairo Santos 40 yard field goal no good,0,2.04,-0.94,-2.98
2018-12-09,Giants,Redskins,2,0:04,3,5,WAS 5,0-34,Aldrick Rosas 23 yard field goal good,0,4.26,-3,-7.26
2018-12-09,Cowboys,Eagles,3,9:01,4,3,PHI 3,9-0,Brett Maher 21 yard field goal good,0,3.04,3,-0.04
2018-12-09,Bills,Jets,2,0:04,4,11,NYJ 31,17-13,Stephen Hauschka 49 yard field goal no good blocked by Henry Anderson recovered by Rontez Miles (tackle by Logan Thomas). Rontez Miles fumbles (forced by Logan Thomas) recovered by Terrence Brooks at NYJ-17,0,1.32,1.47,0.15
2018-12-09,Colts,Texans,2,0:04,2,10,HTX 36,7-17,Adam Vinatieri 54 yard field goal good,0,2.64,3,0.36
2018-12-09,Chargers,Bengals,3,7:42,4,10,CIN 13,20-12,Michael Badgley 31 yard field goal good,0,2.57,3,0.43
2018-12-09,Bills,Jets,3,13:26,4,8,NYJ 11,20-13,Stephen Hauschka 29 yard field goal good,0,2.7,3,0.3
2018-12-09,Panthers,Browns,3,7:15,4,16,CLE 16,17-20,Chandler Catanzaro 34 yard field goal good,0,2.38,3,0.62
2018-12-09,Patriots,Dolphins,3,6:26,4,8,MIA 24,21-27,Stephen Gostkowski 42 yard field goal no good,0,1.87,-1.07,-2.94
2018-12-09,Eagles,Cowboys,4,12:15,4,8,DAL 8,9-9,Jake Elliott 26 yard field goal good,0,2.95,3,0.05
2018-12-09,Bengals,Chargers,4,12:17,4,5,SDG 28,20-15,Randy Bullock 46 yard field goal good,0,1.63,3,1.37
2018-12-09,Chargers,Bengals,4,7:50,4,3,CIN 14,23-15,Michael Badgley 32 yard field goal good,0,2.61,3,0.39
2018-12-09,Cardinals,Lions,4,8:18,4,4,DET 4,3-10,Zane Gonzalez 22 yard field goal good,0,3.03,3,-0.03
2018-12-09,Browns,Panthers,4,8:51,4,8,CAR 23,26-20,Greg Joseph 41 yard field goal good,0,1.93,3,1.07
2018-12-09,Patriots,Dolphins,4,6:50,4,9,MIA 14,28-30,Stephen Gostkowski 32 yard field goal good,0,2.51,3,0.49
2018-12-09,Bills,Jets,4,7:54,4,8,NYJ 36,20-20,Stephen Hauschka 54 yard field goal no good,0,0.88,-1.86,-2.74
2018-12-09,Rams,Bears,4,10:16,4,15,CHI 22,15-6,Greg Zuerlein 40 yard field goal no good,0,1.99,-0.94,-2.93
2018-12-09,Chargers,Bengals,4,0:54,4,3,CIN 27,26-21,Michael Badgley 45 yard field goal good,0,1.77,3,1.23
2018-12-09,Bills,Jets,4,2:35,4,5,NYJ 18,23-20,Stephen Hauschka 36 yard field goal good,0,2.3,3,0.7
2018-12-09,Patriots,Dolphins,4,0:21,4,4,MIA 4,28-33,Stephen Gostkowski 22 yard field goal good,0,3.03,3,-0.03
2018-12-09,Saints,Buccaneers,4,1:15,4,14,TAM 18,14-28,Wil Lutz 36 yard field goal good,0,2.25,3,0.75
2018-12-09,Steelers,Raiders,4,0:05,1,10,RAI 22,24-21,Chris Boswell 40 yard field goal no good,0,4.11,0.87,-3.24
2018-12-09,Chiefs,Ravens,4,0:03,3,12,RAV 25,24-24,Harrison Butker 43 yard field goal no good,0,2.54,0,-2.54
2018-12-09,Bears,Rams,4,2:50,4,4,RAM 20,15-6,Cody Parkey 38 yard field goal no good,0,2.2,-0.81,-3.01
2018-12-09,Chiefs,Ravens,5,4:46,4,15,RAV 17,27-24,Harrison Butker 35 yard field goal good,0,2.31,3,0.69
2018-12-06,Titans,Jaguars,2,0:10,4,7,JAX 15,16-2,Ryan Succop 33 yard field goal good,0,2.44,3,0.56
2018-12-03,Redskins,Eagles,2,13:49,4,20,PHI 26,7-3,Dustin Hopkins 44 yard field goal good,0,1.74,3,1.26
2018-12-03,Redskins,Eagles,2,0:19,4,5,PHI 29,14-13,Dustin Hopkins 47 yard field goal good,0,1.54,3,1.46
2018-12-03,Eagles,Redskins,4,11:45,4,3,WAS 28,25-13,Jake Elliott 46 yard field goal good,0,1.68,3,1.32
2018-12-03,Eagles,Redskins,4,4:52,4,7,WAS 26,28-13,Jake Elliott 44 yard field goal good,0,1.74,3,1.26
2018-12-02,Chargers,Steelers,1,11:24,4,1,PIT 34,0-0,Michael Badgley 52 yard field goal no good,0,1.1,-1.73,-2.83
2018-12-02,Falcons,Ravens,1,9:36,4,9,RAV 26,3-0,Matt Bryant 44 yard field goal good,0,1.74,3,1.26
2018-12-02,Texans,Browns,1,8:15,4,12,CLE 16,3-0,Ka'imi Fairbairn 35 yard field goal good. Penalty on Derrick Kindred: Running Into the Kicker (Declined),0,2.38,3,0.62
2018-12-02,Jets,Titans,1,9:40,4,10,OTI 36,0-3,Jason Myers 54 yard field goal good,0,0.88,3,2.12
2018-12-02,Buccaneers,Panthers,1,6:44,4,7,CAR 17,10-0,Cairo Santos 35 yard field goal good,0,2.31,3,0.69
2018-12-02,Vikings,Patriots,1,5:31,4,17,NWE 30,7-0,Dan Bailey 48 yard field goal no good,0,1.41,-1.47,-2.88
2018-12-02,Chiefs,Raiders,1,7:45,4,3,RAI 10,0-10,Harrison Butker 29 yard field goal good,0,2.86,3,0.14
2018-12-02,Rams,Lions,1,3:20,4,4,DET 6,0-3,Greg Zuerlein 24 yard field goal good,0,3,3,0
2018-12-02,Lions,Rams,2,12:26,4,5,RAM 10,3-3,Matt Prater 28 yard field goal good,0,2.81,3,0.19
2018-12-02,Jets,Titans,2,11:45,4,8,OTI 16,0-13,Jason Myers 34 yard field goal good,0,2.38,3,0.62
2018-12-02,Colts,Jaguars,2,13:29,4,9,JAX 11,0-0,,0,2.7,6.06,3.36
2018-12-02,Patriots,Vikings,2,5:48,4,1,MIN 1,10-0,Stephen Gostkowski 20 yard field goal good,0,3.55,3,-0.55
2018-12-02,Broncos,Bengals,2,7:27,4,8,CIN 32,0-0,Brandon McManus 50 yard field goal no good,0,1.24,-1.6,-2.84
2018-12-02,Chiefs,Raiders,2,7:07,4,9,RAI 32,0-13,Harrison Butker 50 yard field goal good,0,1.24,3,1.76
2018-12-02,Steelers,Chargers,2,2:45,4,6,SDG 30,16-7,Chris Boswell 48 yard field goal good,0,1.43,3,1.57
2018-12-02,Jets,Titans,2,2:56,4,17,OTI 25,0-16,Jason Myers 43 yard field goal good,0,1.8,3,1.2
2018-12-02,Texans,Browns,2,3:24,4,6,CLE 24,20-0,Ka'imi Fairbairn 42 yard field goal good,0,1.89,3,1.11
2018-12-02,Jaguars,Colts,2,2:13,4,10,CLT 12,3-0,,0,2.63,3,0.37
2018-12-02,Packers,Cardinals,2,0:18,4,9,CRD 14,10-7,Mason Crosby 32 yard field goal good,0,2.51,3,0.49
2018-12-02,Rams,Lions,2,0:48,4,10,DET 29,3-13,Greg Zuerlein 47 yard field goal good,0,1.5,3,1.5
2018-12-02,Panthers,Buccaneers,3,11:02,4,17,TAM 19,17-10,Graham Gano 37 yard field goal good,0,2.18,3,0.82
2018-12-02,49ers,Seahawks,2,0:05,4,7,SEA 27,20-3,Robbie Gould 45 yard field goal good,0,1.67,3,1.33
2018-12-02,Bengals,Broncos,2,0:16,4,17,DEN 17,3-7,Randy Bullock 35 yard field goal good,0,2.31,3,0.69
2018-12-02,Giants,Bears,2,0:01,1,10,CHI 39,10-14,Aldrick Rosas 57 yard field goal good,0,2.98,-3,-5.98
2018-12-02,Ravens,Falcons,2,0:10,1,10,ATL 23,10-10,Justin Tucker 41 yard field goal good,0,4.04,3,-1.04
2018-12-02,Texans,Browns,2,0:05,4,10,CLE 30,23-0,Ka'imi Fairbairn 48 yard field goal good,0,1.41,3,1.59
2018-12-02,Jets,Titans,3,10:43,4,14,OTI 21,6-19,Jason Myers 39 yard field goal good,0,2.06,3,0.94
2018-12-02,Bills,Dolphins,3,9:06,4,6,MIA 14,14-9,Stephen Hauschka 32 yard field goal good,0,2.53,3,0.47
2018-12-02,Patriots,Vikings,3,6:26,4,15,MIN 30,10-7,Stephen Gostkowski 48 yard field goal no good,0,1.41,-1.47,-2.88
2018-12-02,Raiders,Chiefs,3,11:10,4,8,KAN 32,10-19,Daniel Carlson 50 yard field goal good,0,1.24,3,1.76
2018-12-02,Ravens,Falcons,3,10:02,4,3,ATL 3,10-13,Justin Tucker 21 yard field goal good,0,3.04,3,-0.04
2018-12-02,Cardinals,Packers,3,5:22,4,9,GNB 26,10-10,Zane Gonzalez 44 yard field goal good,0,1.74,3,1.26
2018-12-02,Lions,Rams,3,8:01,4,11,RAM 11,6-13,Matt Prater 29 yard field goal good,0,2.7,3,0.3
2018-12-02,Vikings,Patriots,3,2:24,4,9,NWE 21,10-10,Dan Bailey 39 yard field goal good,0,2.06,3,0.94
2018-12-02,Rams,Lions,3,5:51,4,2,DET 30,6-16,Greg Zuerlein 48 yard field goal good,0,1.5,3,1.5
2018-12-02,Jets,Titans,3,0:31,4,9,OTI 21,13-22,Jason Myers 39 yard field goal good,0,2.06,3,0.94
2018-12-02,Texans,Browns,3,5:31,4,3,CLE 35,26-7,Ka'imi Fairbairn 53 yard field goal good,0,0.99,3,2.01
2018-12-02,Ravens,Falcons,3,0:36,4,9,ATL 27,10-16,Justin Tucker 45 yard field goal good,0,1.67,3,1.33
2018-12-02,Jaguars,Colts,4,11:45,4,3,CLT 19,6-0,,0,2.28,3,0.72
2018-12-02,Titans,Jets,4,9:33,4,6,NYJ 6,16-22,Ryan Succop 24 yard field goal good,0,2.99,3,0.01
2018-12-02,Bears,Giants,4,9:29,4,15,NYG 18,24-17,Cody Parkey 36 yard field goal good,0,2.25,3,0.75
2018-12-02,Titans,Jets,4,5:44,4,15,NYJ 15,19-22,Ryan Succop 33 yard field goal good,0,2.44,3,0.56
2018-12-02,Seahawks,49ers,4,7:53,4,22,SFO 22,37-16,Sebastian Janikowski 40 yard field goal good,0,1.99,3,1.01
2018-12-02,Ravens,Falcons,4,7:29,4,3,ATL 29,10-19,Justin Tucker 47 yard field goal good,0,1.58,3,1.42
2018-12-02,Texans,Browns,4,5:50,4,9,CLE 20,29-7,Ka'imi Fairbairn 38 yard field goal good,0,2.12,3,0.88
2018-12-02,Bills,Dolphins,4,3:40,4,23,MIA 37,21-17,Stephen Hauschka 55 yard field goal no good,0,0.79,-1.93,-2.72
2018-12-02,Cardinals,Packers,4,1:45,4,3,GNB 26,17-20,Zane Gonzalez 44 yard field goal good,0,1.84,3,1.16
